,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO
4891,4314456.0,Pinhal,43.0,RS,496.3625,514.65,508.5625,547.375,560.0
4892,4314464.0,Pinhal da Serra,43.0,RS,506.1333333333334,550.8,516.8571428571429,583.6333333333333,514.2857142857143
4893,4314472.0,Pinhal Grande,43.0,RS,495.4222222222222,557.2888888888889,519.9666666666667,545.6222222222223,686.6666666666666
4894,4314498.0,Pinheirinho do Vale,43.0,RS,425.73333333333335,453.6333333333334,481.4666666666667,559.3000000000001,653.3333333333334
4895,4314506.0,Pinheiro Machado,43.0,RS,485.2523809523809,515.3727272727273,523.5590909090909,532.6238095238095,610.0
4896,4314555.0,Pirapó,43.0,RS,474.03999999999996,521.46,500.94000000000005,525.52,636.0
4897,4314605.0,Piratini,43.0,RS,489.3727272727273,516.1939393939394,519.3303030303031,527.9242424242424,660.6060606060606
4898,4314704.0,Planalto,43.0,RS,489.2033333333333,511.63,496.59666666666664,535.9366666666667,596.6666666666666
4899,4314753.0,Poço das Antas,43.0,RS,403.9,546.7,482.9,592.7,660.0
4900,4314779.0,Pontão,43.0,RS,468.83000000000004,509.91,482.16999999999996,522.49,552.0
4901,4314787.0,Ponte Preta,43.0,RS,,,,,
4902,4314803.0,Portão,43.0,RS,509.68939393939394,556.3916666666667,542.3152777777777,586.3181818181819,617.5
4903,4314902.0,Porto Alegre,43.0,RS,529.0429401635815,561.0040057518488,557.2470624486442,603.6467929401636,682.5143796220214
4904,4315008.0,Porto Lucena,43.0,RS,469.4125,538.225,533.1125,536.825,647.5
4905,4315057.0,Porto Mauá,43.0,RS,485.55,562.4,550.3,563.7,700.0
4906,4315073.0,Porto Vera Cruz,43.0,RS,422.6,533.35,486.65000000000003,568.0,700.0
4907,4315107.0,Porto Xavier,43.0,RS,489.6333333333333,509.4631578947368,501.9421052631579,540.6500000000001,647.3684210526316
4908,4315149.0,Presidente Lucena,43.0,RS,493.5333333333333,521.75,494.65000000000003,540.7333333333333,666.6666666666666
4909,4315156.0,Progresso,43.0,RS,494.3,462.5333333333333,458.29999999999995,477.4333333333334,546.6666666666666
4910,4315172.0,Protásio Alves,43.0,RS,500.9,504.0,477.5,587.9,540.0
4911,4315206.0,Putinga,43.0,RS,463.05,496.54999999999995,537.3,407.95000000000005,560.0
4912,4315305.0,Quaraí,43.0,RS,506.7083333333333,528.2,530.6506493506494,555.5513888888888,617.1428571428571
4913,4315321.0,Quevedos,43.0,RS,498.775,515.675,554.45,521.5,570.0
4914,4315354.0,Quinze de Novembro,43.0,RS,496.4916666666666,500.5416666666667,485.56666666666666,579.0500000000001,568.3333333333334
4915,4315404.0,Redentora,43.0,RS,452.05,486.46666666666664,501.4333333333333,490.08750000000003,506.6666666666667
4916,4315453.0,Relvado,43.0,RS,479.56000000000006,523.75,525.6166666666667,586.0799999999999,616.6666666666666
4917,4315503.0,Restinga Sêca,43.0,RS,482.9225806451613,522.409375,504.534375,527.9451612903225,587.5
4918,4315552.0,Rio dos Índios,43.0,RS,463.5,512.04,485.02,545.76,616.0
4919,4315602.0,Rio Grande,43.0,RS,500.3998881431767,531.0362566844921,531.3893048128342,556.696644295302,647.0588235294117
4920,4315701.0,Rio Pardo,43.0,RS,487.2652173913044,538.4922077922079,539.2805194805195,544.5173913043478,624.1558441558442
4921,4315750.0,Riozinho,43.0,RS,485.90000000000003,512.1333333333333,504.06666666666666,546.4,660.0
4922,4315800.0,Roca Sales,43.0,RS,519.9878787878788,577.7823529411764,551.4117647058823,603.7151515151514,742.9411764705883
4923,4315909.0,Rodeio Bonito,43.0,RS,477.3,517.9464285714286,503.80357142857144,517.5107142857142,649.2857142857143
4924,4315958.0,Rolador,43.0,RS,461.8666666666666,512.0142857142857,476.7285714285714,532.6999999999999,591.4285714285714
4925,4316006.0,Rolante,43.0,RS,530.1461538461538,555.2622641509435,552.0301886792453,586.6346153846154,636.2264150943396
4926,4316105.0,Ronda Alta,43.0,RS,485.5782608695652,513.1208333333333,507.2416666666666,528.8565217391305,593.3333333333334
4927,4316204.0,Rondinha,43.0,RS,489.37333333333333,533.7941176470588,502.9235294117648,527.1333333333333,571.7647058823529
4928,4316303.0,Roque Gonzales,43.0,RS,484.73333333333335,517.625,496.05,534.1999999999999,522.5
4929,4316402.0,Rosário do Sul,43.0,RS,474.67735849056606,520.4689655172414,517.8810344827587,513.1905660377358,549.3103448275862
4930,4316428.0,Sagrada Família,43.0,RS,445.70909090909095,501.07272727272726,482.60909090909087,505.75454545454545,596.3636363636364
4931,4316436.0,Saldanha Marinho,43.0,RS,496.11249999999995,551.87,534.62,571.0,626.0
4932,4316451.0,Salto do Jacuí,43.0,RS,488.45882352941175,525.9722222222222,516.5083333333333,506.5,637.2222222222222
4933,4316477.0,Salvador das Missões,43.0,RS,486.95,530.575,526.75,588.125,722.5
4934,4316501.0,Salvador do Sul,43.0,RS,470.43999999999994,549.48,544.3399999999999,576.8799999999999,736.0
4935,4316600.0,Sananduva,43.0,RS,478.81666666666666,516.9604166666667,511.83750000000003,527.0875,649.1666666666666
4936,4316709.0,Santa Bárbara do Sul,43.0,RS,459.9428571428571,520.7466666666667,528.48,534.3928571428571,597.3333333333334
4937,4316733.0,Santa Cecília do Sul,43.0,RS,,480.6,513.7,,600.0
4938,4316758.0,Santa Clara do Sul,43.0,RS,538.0111111111112,556.4333333333333,544.4444444444445,614.6777777777778,740.0
4939,4316808.0,Santa Cruz do Sul,43.0,RS,523.5444705882353,560.0678651685394,550.6429213483146,608.6423529411765,715.5505617977528
4940,4316907.0,Santa Maria,43.0,RS,522.4060993975904,558.1063400576369,547.7947406340057,585.3070030120482,688.8040345821325
4941,4316956.0,Santa Maria do Herval,43.0,RS,495.2166666666667,539.0266666666666,546.0533333333334,580.3416666666667,622.6666666666666
4942,4316972.0,Santa Margarida do Sul,43.0,RS,512.5,532.2,426.1,553.9,520.0
4943,4317004.0,Santana da Boa Vista,43.0,RS,467.0285714285714,520.0285714285714,503.9785714285714,546.3785714285715,625.7142857142857
4944,4317103.0,Sant'Ana do Livramento,43.0,RS,490.05313531353136,527.9650154798762,525.0749226006192,541.7260726072607,623.1578947368421
4945,4317202.0,Santa Rosa,43.0,RS,518.1190635451505,552.008064516129,544.0596774193548,578.5759197324415,694.0
4946,4317251.0,Santa Tereza,43.0,RS,449.3,531.475,488.975,563.925,645.0
4947,4317301.0,Santa Vitória do Palmar,43.0,RS,487.7572727272728,518.2813559322034,513.1271186440678,543.9345454545455,562.542372881356
4948,4317400.0,Santiago,43.0,RS,496.901875,528.6833333333334,527.4708333333334,540.283125,630.0
4949,4317509.0,Santo Ângelo,43.0,RS,519.4349834983498,548.439375,548.7771875000001,599.3567656765676,706.9375
4950,4317558.0,Santo Antônio do Palma,43.0,RS,493.675,527.525,504.9875,500.53749999999997,567.5
4951,4317608.0,Santo Antônio da Patrulha,43.0,RS,477.46585365853656,509.7436781609195,511.7494252873563,521.520731707317,574.2528735632184
4952,4317707.0,Santo Antônio das Missões,43.0,RS,491.1318181818182,499.11739130434785,490.1347826086957,507.49545454545455,540.0
4953,4317756.0,Santo Antônio do Planalto,43.0,RS,478.43999999999994,529.38,513.28,533.86,608.0
4954,4317806.0,Santo Augusto,43.0,RS,522.4369863013699,546.6405405405405,530.6837837837837,585.8041095890411,741.3513513513514
4955,4317905.0,Santo Cristo,43.0,RS,514.4321428571428,542.7379310344827,523.3379310344827,573.2071428571428,664.8275862068965
4956,4317954.0,Santo Expedito do Sul,43.0,RS,466.19166666666666,519.5833333333334,517.3833333333333,548.3,693.3333333333334
4957,4318002.0,São Borja,43.0,RS,484.38421052631577,515.684375,519.0193750000001,517.6796052631579,594.75
4958,4318051.0,São Domingos do Sul,43.0,RS,474.11249999999995,543.575,485.57500000000005,527.525,627.5
4959,4318101.0,São Francisco de Assis,43.0,RS,460.05,483.24871794871797,468.1461538461539,473.08529411764704,426.6666666666667
4960,4318200.0,São Francisco de Paula,43.0,RS,482.5,518.4636363636363,499.00909090909096,495.69166666666666,523.6363636363636
4961,4318309.0,São Gabriel,43.0,RS,486.34640522875816,517.1765432098766,521.3271604938271,526.1614379084967,594.4444444444445
4962,4318408.0,São Jerônimo,43.0,RS,446.0363636363636,490.8357142857143,481.5214285714286,533.4454545454545,507.14285714285717
4963,4318424.0,São João da Urtiga,43.0,RS,483.7166666666667,506.45,497.05,568.0333333333333,750.0
4964,4318432.0,São João do Polêsine,43.0,RS,553.125,503.325,483.92500000000007,525.425,685.0
4965,4318440.0,São Jorge,43.0,RS,501.46875,536.375,484.25,560.41875,703.75
4966,4318457.0,São José das Missões,43.0,RS,486.74285714285713,526.9285714285714,521.3,562.0142857142857,622.8571428571429
4967,4318465.0,São José do Herval,43.0,RS,,,,,
4968,4318481.0,São José do Hortêncio,43.0,RS,480.1555555555555,533.4636363636364,519.0,594.9444444444445,607.2727272727273
4969,4318499.0,São José do Inhacorá,43.0,RS,524.0714285714286,566.0,513.4428571428572,617.3857142857142,611.4285714285714
4970,4318507.0,São José do Norte,43.0,RS,470.530303030303,512.8918918918919,493.1432432432432,526.239393939394,560.5405405405405
4971,4318606.0,São José do Ouro,43.0,RS,456.6666666666667,472.31000000000006,456.27,493.76666666666665,522.0
4972,4318614.0,São José do Sul,43.0,RS,470.55999999999995,556.2,572.3,535.5,560.0
4973,4318622.0,São José dos Ausentes,43.0,RS,495.0833333333333,518.1428571428571,537.4,580.7333333333333,677.1428571428571
4974,4318705.0,São Leopoldo,43.0,RS,506.72620423892107,548.9733089579526,545.8160877513711,573.7333333333332,651.5173674588665
4975,4318804.0,São Lourenço do Sul,43.0,RS,477.92391304347825,515.682638888889,504.97152777777774,522.731884057971,595.1388888888889
4976,4318903.0,São Luiz Gonzaga,43.0,RS,504.77941176470586,530.755,519.8864285714286,541.3816176470588,612.0
4977,4319000.0,São Marcos,43.0,RS,483.5619047619047,493.7520833333333,509.87083333333334,507.0785714285714,603.3333333333334
4978,4319109.0,São Martinho,43.0,RS,480.68888888888887,521.6444444444445,480.5777777777778,535.1666666666666,611.1111111111111
4979,4319125.0,São Martinho da Serra,43.0,RS,518.7444444444444,528.5,534.0777777777778,543.8444444444444,637.7777777777778
4980,4319158.0,São Miguel das Missões,43.0,RS,491.54,527.7933333333333,525.62,543.52,578.6666666666666
4981,4319208.0,São Nicolau,43.0,RS,493.6083333333333,512.2416666666667,495.43333333333334,518.3333333333334,620.0
4982,4319307.0,São Paulo das Missões,43.0,RS,505.0736842105263,535.721052631579,510.9263157894737,539.7315789473683,661.0526315789474
4983,4319364.0,São Pedro das Missões,43.0,RS,413.5,515.725,476.4,451.9,585.0
4984,4319372.0,São Pedro do Butiá,43.0,RS,526.25,516.075,446.20000000000005,622.45,650.0
4985,4319406.0,São Pedro do Sul,43.0,RS,478.9724137931034,523.353125,501.7875,554.8000000000001,593.75
4986,4319505.0,São Sebastião do Caí,43.0,RS,486.96000000000004,513.9095238095239,516.9428571428571,515.4975000000001,566.1904761904761
4987,4319604.0,São Sepé,43.0,RS,515.806976744186,555.32,538.9311111111111,560.5162790697675,644.8888888888889
4988,4319703.0,São Valentim,43.0,RS,530.95,547.9833333333332,520.4833333333333,511.0833333333333,786.6666666666666
4989,4319711.0,São Valentim do Sul,43.0,RS,515.88,573.28,569.26,626.98,652.0
4990,4319737.0,São Valério do Sul,43.0,RS,387.8,495.25,378.4,446.5,460.0
4991,4319752.0,São Vendelino,43.0,RS,507.925,537.4499999999999,533.975,566.925,440.0
4992,4319802.0,São Vicente do Sul,43.0,RS,518.6407766990292,551.9657142857143,525.0542857142857,581.7582524271844,660.1904761904761
4993,4319901.0,Sapiranga,43.0,RS,494.03846153846155,530.4430107526881,522.1618279569893,555.8609467455622,599.247311827957
4994,4320008.0,Sapucaia do Sul,43.0,RS,490.27783933518003,530.9613157894737,532.6594736842105,553.8756232686981,600.6842105263158
4995,4320107.0,Sarandi,43.0,RS,486.4192982456141,512.2621212121212,496.2560606060606,534.2526315789474,546.6666666666666
4996,4320206.0,Seberi,43.0,RS,501.76363636363635,526.5333333333333,498.47499999999997,486.77272727272725,565.8333333333334
4997,4320230.0,Sede Nova,43.0,RS,515.7333333333332,510.5333333333333,461.6333333333334,585.3666666666667,573.3333333333334
4998,4320263.0,Segredo,43.0,RS,507.57272727272726,506.05,487.37,461.87272727272733,588.0
4999,4320305.0,Selbach,43.0,RS,516.45,511.875,477.525,573.275,685.0
5000,4320321.0,Senador Salgado Filho,43.0,RS,461.56666666666666,503.73999999999995,462.12,500.1666666666667,540.0
5001,4320354.0,Sentinela do Sul,43.0,RS,460.1545454545454,491.56363636363636,480.79090909090905,466.40909090909093,609.0909090909091
5002,4320404.0,Serafina Corrêa,43.0,RS,494.078125,516.671875,522.478125,523.4,615.625
5003,4320453.0,Sério,43.0,RS,460.175,509.3,532.15,514.65,525.0
5004,4320503.0,Sertão,43.0,RS,522.1008196721311,527.3056451612904,525.7604838709677,572.6270491803278,678.8709677419355
5005,4320552.0,Sertão Santana,43.0,RS,512.1863636363637,509.58750000000003,508.1875,531.0363636363636,582.5
5006,4320578.0,Sete de Setembro,43.0,RS,,,,,
5007,4320602.0,Severiano de Almeida,43.0,RS,528.8,562.525,527.225,593.4,805.0
5008,4320651.0,Silveira Martins,43.0,RS,491.14285714285717,521.66,494.1,558.85,586.6666666666666
5009,4320677.0,Sinimbu,43.0,RS,456.5551724137931,497.1354838709678,489.98709677419356,489.4103448275862,566.4516129032259
5010,4320701.0,Sobradinho,43.0,RS,469.06756756756755,507.53170731707314,495.42439024390245,538.1351351351351,530.7317073170732
5011,4320800.0,Soledade,43.0,RS,487.93055555555554,522.3214285714286,513.9059523809524,524.536111111111,587.3809523809524
5012,4320859.0,Tabaí,43.0,RS,447.6181818181818,503.8076923076923,499.9384615384615,505.10909090909087,640.0
5013,4320909.0,Tapejara,43.0,RS,475.44225352112676,514.9207792207792,514.7051948051949,542.2816901408451,664.6753246753246
5014,4321006.0,Tapera,43.0,RS,494.1181818181818,522.6411764705882,519.4676470588236,526.6969696969697,681.1764705882352
5015,4321105.0,Tapes,43.0,RS,479.59285714285716,494.88571428571424,509.32142857142856,494.10714285714283,545.7142857142857
5016,4321204.0,Taquara,43.0,RS,506.7800947867299,543.8189427312775,538.0321585903084,577.2725118483412,677.1806167400881
5017,4321303.0,Taquari,43.0,RS,473.10487804878045,524.1021739130435,506.49130434782603,548.8658536585366,592.6086956521739
5018,4321329.0,Taquaruçu do Sul,43.0,RS,465.0,535.45,549.85,384.2,440.0
5019,4321352.0,Tavares,43.0,RS,480.1615384615385,506.87692307692305,503.4,520.6923076923077,512.3076923076923
5020,4321402.0,Tenente Portela,43.0,RS,462.46153846153845,491.45714285714286,470.13571428571424,513.7769230769231,548.5714285714286
5021,4321436.0,Terra de Areia,43.0,RS,475.05249999999995,509.75714285714287,503.54999999999995,488.265,556.6666666666666
5022,4321451.0,Teutônia,43.0,RS,518.4260416666667,543.7877358490566,539.7160377358491,609.0729166666666,715.0943396226415
5023,4321469.0,Tio Hugo,43.0,RS,468.1,459.68333333333334,464.7833333333333,533.64,596.6666666666666
5024,4321477.0,Tiradentes do Sul,43.0,RS,481.1545454545454,512.1454545454545,483.70909090909095,483.4,647.2727272727273
5025,4321493.0,Toropi,43.0,RS,473.5799999999999,478.18,454.14,485.8,488.0
5026,4321501.0,Torres,43.0,RS,501.73333333333335,530.8863636363636,527.9318181818181,531.0514285714286,633.0909090909091
5027,4321600.0,Tramandaí,43.0,RS,491.3877777777778,522.25625,513.8583333333333,544.9022222222222,585.0
5028,4321626.0,Travesseiro,43.0,RS,421.45,552.45,516.95,560.2,660.0
5029,4321634.0,Três Arroios,43.0,RS,465.26250000000005,537.1625,519.275,574.775,730.0
5030,4321667.0,Três Cachoeiras,43.0,RS,487.8703703703704,512.0566666666667,512.31,535.6962962962963,593.3333333333334
5031,4321709.0,Três Coroas,43.0,RS,485.82727272727277,550.236,541.2080000000001,576.8181818181819,640.0
5032,4321808.0,Três de Maio,43.0,RS,509.5494382022472,545.0494623655914,532.0505376344086,585.7606741573034,691.3978494623656
5033,4321832.0,Três Forquilhas,43.0,RS,487.68333333333334,519.6750000000001,518.75,545.0333333333333,608.3333333333334
5034,4321857.0,Três Palmeiras,43.0,RS,454.375,460.55555555555554,441.79999999999995,465.575,428.8888888888889
5035,4321907.0,Três Passos,43.0,RS,504.33513513513515,527.1076923076923,528.0871794871795,577.4513513513514,685.6410256410256
5036,4321956.0,Trindade do Sul,43.0,RS,495.21111111111105,539.3777777777777,520.7111111111111,591.6111111111111,491.1111111111111
5037,4322004.0,Triunfo,43.0,RS,478.590625,520.5363636363636,514.071212121212,507.425,533.3333333333334
5038,4322103.0,Tucunduva,43.0,RS,525.8428571428572,505.1588235294118,494.1,584.2214285714286,590.5882352941177
5039,4322152.0,Tunas,43.0,RS,526.3000000000001,595.9,548.1666666666666,637.1666666666666,660.0
5040,4322186.0,Tupanci do Sul,43.0,RS,481.1333333333333,554.2444444444444,546.3555555555556,583.8333333333334,693.3333333333334
5041,4322202.0,Tupanciretã,43.0,RS,496.36785714285713,521.6793103448276,526.755172413793,556.9642857142857,600.6896551724138
5042,4322251.0,Tupandi,43.0,RS,472.45,537.375,527.675,597.4875000000001,530.0
5043,4322301.0,Tuparendi,43.0,RS,495.5,544.4090909090909,549.9636363636364,589.5727272727273,630.9090909090909
5044,4322327.0,Turuçu,43.0,RS,466.1928571428571,515.4785714285714,482.3142857142857,544.4928571428571,638.5714285714286
5045,4322343.0,Ubiretama,43.0,RS,500.3545454545454,524.9666666666667,505.02500000000003,528.2727272727273,536.6666666666666
5046,4322350.0,União da Serra,43.0,RS,490.5833333333333,483.87142857142857,517.9285714285714,482.84999999999997,597.1428571428571
5047,4322376.0,Unistalda,43.0,RS,,,,,
5048,4322400.0,Uruguaiana,43.0,RS,496.43142250530786,521.636032388664,516.9821862348178,528.7571125265393,603.0769230769231
5049,4322509.0,Vacaria,43.0,RS,497.86802325581397,539.7759776536312,528.4016759776536,575.4348837209302,638.2122905027933
5050,4322525.0,Vale Verde,43.0,RS,503.28749999999997,525.225,516.675,549.35,792.5
5051,4322533.0,Vale do Sol,43.0,RS,466.5083333333334,523.9703703703703,483.0814814814815,520.4833333333333,524.4444444444445
5052,4322541.0,Vale Real,43.0,RS,480.18333333333334,500.4571428571429,496.0142857142858,572.4499999999999,545.7142857142857
5053,4322558.0,Vanini,43.0,RS,487.24285714285713,489.5857142857143,478.12857142857143,513.7142857142857,602.8571428571429
5054,4322608.0,Venâncio Aires,43.0,RS,516.3333333333334,548.5823204419889,542.6690607734807,592.587356321839,723.8674033149172
5055,4322707.0,Vera Cruz,43.0,RS,508.0111111111111,535.8724137931034,530.2252873563218,559.1024691358025,670.8045977011494
5056,4322806.0,Veranópolis,43.0,RS,525.3539325842696,564.875,551.6554347826087,603.4719101123595,782.3913043478261
5057,4322855.0,Vespasiano Corrêa,43.0,RS,470.76666666666665,561.6,542.9333333333333,572.5666666666666,660.0
5058,4322905.0,Viadutos,43.0,RS,503.1166666666666,560.9333333333333,510.45000000000005,542.2666666666667,613.3333333333334
5059,4323002.0,Viamão,43.0,RS,500.5003976143141,533.3097605893187,531.4926335174954,538.9578528827037,610.3867403314918
5060,4323101.0,Vicente Dutra,43.0,RS,455.3125,478.375,471.54999999999995,473.175,435.0
5061,4323200.0,Victor Graeff,43.0,RS,512.6750000000001,511.30833333333334,497.2416666666666,567.2083333333334,673.3333333333334
5062,4323309.0,Vila Flores,43.0,RS,490.7,530.9916666666667,512.1999999999999,554.2833333333333,483.3333333333333
5063,4323358.0,Vila Lângaro,43.0,RS,460.56666666666666,443.4666666666667,397.06666666666666,471.8,533.3333333333334
5064,4323408.0,Vila Maria,43.0,RS,490.3666666666666,494.43333333333334,528.3666666666667,568.9666666666667,620.0
